ticker,sector,industry,earnings_date,sentiment_score,financial_quality_score,valuation_score,leverage_score,forecast_score,risk_score_combined,predicted_return,lower_bound,upper_bound,interval_width,sentiment_pct,financial_pct,forecast_pct,valuation_pct,leverage_pct,risk_pct,overall_score,overall_rank_in_sector,peer_count,rank_percentile,recommendation,sector_avg_sentiment,sector_avg_financial_quality,sector_avg_forecast,sector_avg_risk,sector_avg_overall_score,sentiment_vs_sector,financial_vs_sector,forecast_vs_sector,risk_vs_sector,return_20d,market_cap,sector_raw,industry_raw,quarter,forecast_confidence,downside_risk,recommendation_score,quarter_rank,is_top10,prob_up,expected_alpha,prob_adjusted_return,alpha_prob_score,return_to_uncertainty,alpha_to_uncertainty,expected_alpha_rank,prob_adjusted_return_rank,forecast_confidence_rank,overall_score_rank,return_to_uncertainty_rank,downside_risk_rank,final_score,portfolio_type,weight,weighted_return,weighted_predicted_return
PLD,Real Estate,REIT - Industrial,2023-01-18,0.2659417313939904,0.3261260044,-44.037796,-60.934,0.1128312554120275,0.4753275014356228,0.0271742364491891,-0.0740379540484995,0.1668006639275352,0.2408386179760347,0.5179856115107914,0.7553956834532374,0.9568345323741008,0.1942446043165467,0.8633093525179856,0.7913669064748201,0.6363309352517986,10.0,139,0.935251798561151,Hold,0.2832349189346529,0.2397822012685899,0.016468384196107487,0.4101925280123814,0.5028776978417266,-0.0172931875406624,0.0863438031314101,0.01286131057396,0.0651349734232414,0.0397879423311797,138232725504.0,Real Estate,REIT - Industrial,2023Q1,4.152140783164286,0.10121219049768859,0.7074197658235298,11.0,False,0.5,0.010705852253081613,0.01358711822459455,0.0053529261265408065,0.1128312554120275,0.04445220575855142,0.7452229299363057,0.8343949044585988,0.7261146496815286,0.7579617834394905,0.9299363057324841,0.14012738853503184,0.740764331210191,ML_Optimized,0.07346829292870197,0.0029231522022174113,0.001996444763562835
NFLX,Communication Services,Entertainment,2023-01-19,0.1965696175153651,0.347500002,-21.192244,-53.788,0.0880210231279988,0.2935725324567942,0.0334263000638109,-0.1197501425804089,0.2600024535031415,0.3797525960835504,0.3428571428571428,0.9428571428571428,0.8952380952380953,0.1523809523809524,0.6190476190476191,0.4285714285714285,0.6347619047619049,17.0,105,0.8476190476190476,Hold,0.278602079529016,0.1292768957859047,0.0049501564303544195,0.3578756329009985,0.5038095238095238,-0.0820324620136508,0.2182231062140952,0.024611660417458,-0.0643031004442042,0.1106149891827514,342801121280.0,Communication Services,Entertainment,2023Q1,2.633286452881905,0.1531764426442198,0.672528438516889,29.0,False,0.5,0.02847614363345648,0.01671315003190545,0.01423807181672824,0.0880210231279988,0.07498584326030025,0.9681528662420382,0.9299363057324841,0.28662420382165604,0.7515923566878981,0.8280254777070064,0.554140127388535,0.7337579617834394,ML_Optimized,0.031717199588518964,0.003508397689391192,0.0010601886306296146
SNY,Healthcare,Drug Manufacturers - General,2023-02-03,0.4622937047794102,0.2391100139999999,-8.459958,-27.372,0.0688032064745337,0.3374304525299527,0.0127540800567883,-0.0853421228883997,0.1000273083793493,0.1853694312677491,0.906040268456376,0.7953020134228188,0.9496644295302014,0.6040268456375839,0.6845637583892618,0.3523489932885906,0.8088926174496645,1.0,298,1.0,Buy,0.254586528118586,-2.4283354503314025,0.0005238749561898996,0.4725668890848757,0.5013422818791946,0.2077071766608241,2.6674454643314025,0.0133843359318742,-0.135136436554923,0.0371576283976271,107073282048.0,Healthcare,Drug Manufacturers - General,2023Q1,5.394603622384628,0.09809620294518799,0.7490142173359774,3.0,True,0.5,0.0122302051005984,0.00637704002839415,0.0061151025502992,0.06880320647453371,0.06597710873819508,0.7643312101910829,0.5796178343949044,0.8726114649681529,0.9936305732484076,0.732484076433121,0.10828025477707007,0.7219745222929935,ML_Optimized,0.10303268860986095,0.00382845035617364,0.0013140871589963066
OTIS,Industrials,Specialty Industrial Machinery,2023-02-01,0.6441263509787483,0.1585100016,-15.129546,-72.097,0.1630668801064827,0.3570477511671987,0.024138960618531,-0.0623300213711025,0.0857000233313426,0.1480300447024451,0.9586466165413534,0.6052631578947368,0.9962406015037594,0.6203007518796992,0.4887218045112781,0.3984962406015037,0.7612781954887218,2.0,266,0.9962406015037594,Buy,0.3129178525257217,-0.0324565641269925,0.007980431687716885,0.4502777931946961,0.5015037593984962,0.3312084984530266,0.1909665657269925,0.0127579419331246,-0.0932300420274973,0.0166127433076652,27347441664.0,Industrials,Specialty Industrial Machinery,2023Q1,6.755339746538197,0.0864689819896335,0.7653389971560277,2.0,True,0.5,0.01615852893081412,0.0120694803092655,0.00807926446540706,0.16306688010648274,0.10915635273191597,0.8598726114649682,0.802547770700637,0.9936305732484076,0.9681528662420382,0.9808917197452229,0.044585987261146494,0.8487261146496814,Long_Short,0.05,0.0008306371653832601,0.0012069480309265502
GE,Industrials,Aerospace & Defense,2023-01-24,0.5507213633659531,0.2389980086,-38.04112,-116.527,0.1291394784921581,0.422792911441066,0.0336311383679516,-0.1252367448662961,0.1351871752327409,0.2604239200990371,0.8947368421052632,0.8609022556390977,0.9736842105263158,0.0827067669172932,0.2894736842105263,0.6428571428571429,0.7065789473684211,8.0,266,0.9736842105263158,Buy,0.3129178525257217,-0.0324565641269925,0.007980431687716885,0.4502777931946961,0.5015037593984962,0.2378035108402314,0.2714545727269925,0.0222501196825452,-0.02748488175363,0.0308547015033155,345253511168.0,Industrials,Aerospace & Defense,2023Q1,3.8398783020446343,0.1588678832342477,0.7279636289954916,8.0,True,0.5,0.02565070668023471,0.0168155691839758,0.012825353340117356,0.12913947849215815,0.09849559201354462,0.9426751592356688,0.9363057324840764,0.6687898089171974,0.9299363057324841,0.9554140127388535,0.6050955414012739,0.8219745222929936,Long_Short,0.05,0.001542735075165775,0.00168155691839758
GOOGL,Communication Services,Internet Content & Information,2023-02-02,0.3747532767405732,0.3758679939999999,-25.18112,-20.026,0.1007343835443345,0.1613572160985984,0.034131507941801,-0.1209646791007613,0.2178611121187358,0.3388257912194971,0.6952380952380952,0.961904761904762,0.9142857142857144,0.1047619047619047,0.8095238095238095,0.1809523809523809,0.7704761904761905,3.0,105,0.9809523809523808,Buy,0.278602079529016,0.1292768957859047,0.0049501564303544195,0.3578756329009985,0.5038095238095238,0.0961511972115571,0.2465910982140951,0.0253168682954481,-0.1965184168024,-0.130777776753791,4442127073280.0,Communication Services,Internet Content & Information,2023Q1,2.9513604765456254,0.15509618704256228,0.7370162702231999,4.0,True,0.5,0.029181351511446577,0.0170657539709005,0.014590675755723289,0.10073438354433459,0.08612468750306838,0.9745222929936306,0.9490445859872612,0.4140127388535032,0.9808917197452229,0.8789808917197452,0.5668789808917197,0.7984076433121019,Long_Short,0.05,-0.006538888837689549,0.00170657539709005
C,Financial Services,Banks - Diversified,2023-01-13,0.3307397670239398,0.1253840020599999,-10.753195,-72.097,0.2293543224894542,0.4352653792449097,0.04032757361014,-0.0409974755543578,0.1348324099175925,0.1758298854719504,0.6007194244604317,0.1726618705035971,0.9820143884892086,0.3705035971223021,0.4442446043165468,0.6402877697841727,0.5071942446043165,139.0,278,0.5035971223021583,Hold,0.2794750716129462,0.2755062445651151,0.024957163270111216,0.4509297549183477,0.5014388489208633,0.0512646954109936,-0.1501222425051151,0.0250077527899167,-0.0156643756734379,0.0317107790620598,229792382976.0,Financial Services,Banks - Diversified,2023Q1,5.6872829669024565,0.0813250491644978,0.6846871299880212,22.0,False,0.5,0.015370410340028784,0.02016378680507,0.007685205170014392,0.22935432248945423,0.0874158729211471,0.8407643312101911,0.9554140127388535,0.910828025477707,0.445859872611465,1.0,0.025477707006369428,0.793312101910828,Long_Short,0.05,0.0015855389531029902,0.0020163786805070002
SYF,Financial Services,Credit Services,2023-01-23,0.3516283248024904,0.218324004,-6.8953424,-72.097,0.1413403320148984,0.399981194413582,0.0462013659629491,-0.1041516071183289,0.2227276633912882,0.3268792705096172,0.6330935251798561,0.6762589928057554,0.8992805755395683,0.8489208633093526,0.4442446043165468,0.5071942446043165,0.6857913669064748,18.0,278,0.9388489208633094,Hold,0.2794750716129462,0.2755062445651151,0.024957163270111216,0.4509297549183477,0.5014388489208633,0.0721532531895441,-0.0571822405651151,0.0308815451427258,-0.0509485605047657,0.0189328082247599,24329660416.0,Financial Services,Credit Services,2023Q1,3.0592240958469805,0.15035297308127799,0.7165687123063821,9.0,True,0.5,0.02124420269283788,0.02310068298147455,0.01062210134641894,0.14134033201489843,0.06499077677498696,0.9235668789808917,0.9745222929936306,0.445859872611465,0.8980891719745223,0.9617834394904459,0.5095541401273885,0.7929936305732485,Long_Short,0.05,0.000946640411237995,0.002310068298147455
KMB,Consumer Defensive,Household & Personal Products,2023-01-25,0.2758696720542639,0.382971996,-13.266831,-371.264,0.1114519644932588,0.4473843962968606,0.0182476891426743,-0.0961846364845577,0.0675413038672025,0.1637259403517603,0.4722222222222222,0.9722222222222222,0.9722222222222222,0.5092592592592593,0.074074074074074,0.7129629629629629,0.6425925925925926,17.0,108,0.8518518518518519,Hold,0.2976467916587303,0.1230319250059259,0.0012077196275655498,0.3900424528943265,0.5037037037037037,-0.0217771196044664,0.259940070994074,0.011127467593838,0.0573419434025341,-0.0366499128483559,33366642688.0,Consumer Defensive,Household & Personal Products,2023Q1,6.10773033351471,0.114432325627232,0.6955355933411757,15.0,False,0.5,0.01703996951510875,0.00912384457133715,0.008519984757554375,0.11145196449325886,0.10407553868959565,0.8726114649681529,0.7133757961783439,0.9681528662420382,0.7834394904458599,0.9235668789808917,0.2611464968152866,0.7821656050955413,Long_Short,0.05,-0.0018324956424177951,0.000912384457133715
COF,Financial Services,Credit Services,2023-01-24,0.3115874804431721,0.082416,-7.664227,-72.097,0.1677946342936836,0.4036262156730606,0.0506114963247343,-0.0639785891172983,0.2376480316810593,0.3016266207983576,0.579136690647482,0.0971223021582733,0.946043165467626,0.7877697841726619,0.4442446043165468,0.5251798561151079,0.5289568345323742,120.0,278,0.5719424460431655,Hold,0.2794750716129462,0.2755062445651151,0.024957163270111216,0.4509297549183477,0.5014388489208633,0.0321124088302259,-0.1930902445651151,0.035291675504511,-0.047303539245287,0.0245747691197393,114097389568.0,Financial Services,Credit Services,2023Q1,3.3153462449929756,0.1145900854420326,0.6715442352566455,30.0,False,0.5,0.025654333054623085,0.02530574816236715,0.012827166527311543,0.16779463429368366,0.08505299676044382,0.9490445859872612,0.9936305732484076,0.5222929936305732,0.49044585987261147,0.9872611464968153,0.267515923566879,0.7703821656050955,Long_Short,0.05,0.0012287384559869653,0.002530574816236715
UBER,Technology,Software - Application,2023-02-08,0.1438954503939706,0.22472,-16.10633,-48.113,0.1002112453914818,0.0070211424125674,0.0296758124101747,-0.1272889424102809,0.1688426153106032,0.2961315577208842,0.2865497076023391,0.7076023391812866,0.9678362573099416,0.5467836257309941,0.4853801169590643,0.0584795321637426,0.6394736842105264,63.0,342,0.8187134502923976,Hold,0.2819207506498476,-0.2704238544600766,0.005207968762481029,0.4247136966433791,0.5011695906432748,-0.138025300255877,0.4951438544600766,0.0213239026324046,-0.4176925542308117,-0.1224545726855674,143265447936.0,Technology,Software - Application,2023Q1,3.3768661159592486,0.1569647548204556,0.6869733042905628,20.0,False,0.5,0.02446784364769367,0.01483790620508735,0.012233921823846835,0.10021124539148189,0.0826246321444855,0.9363057324840764,0.8789808917197452,0.5477707006369427,0.7770700636942676,0.8726114649681529,0.5859872611464968,0.7573248407643312,Long_Short,0.05,-0.00612272863427837,0.0014837906205087351
NOW,Technology,Software - Application,2023-01-25,0.1805232895108369,0.2484320003999999,-21.280405,-20.728,0.0898259742199681,0.0085520392099474,0.0314338858205256,-0.1348374152353443,0.2151036376451454,0.3499410528804897,0.3801169590643274,0.7543859649122807,0.9473684210526316,0.4064327485380117,0.672514619883041,0.0818713450292397,0.6728070175438596,42.0,342,0.8801169590643275,Hold,0.2819207506498476,-0.2704238544600766,0.005207968762481029,0.4247136966433791,0.5011695906432748,-0.1013974611390106,0.5188558548600766,0.0230819760427555,-0.4161616574334317,-0.0157318333294231,110319017984.0,Technology,Software - Application,2023Q1,2.8576159731837505,0.1662713010558699,0.6865915269405468,21.0,False,0.5,0.02622591705804457,0.0157169429102628,0.013112958529022285,0.08982597421996816,0.07494359949646036,0.9554140127388535,0.89171974522293,0.35668789808917195,0.8726114649681529,0.8407643312101911,0.643312101910828,0.7458598726114649,Long_Short,0.05,-0.0007865916664711551,0.0015716942910262801
PLD,Real Estate,REIT - Industrial,2023-01-18,0.2659417313939904,0.3261260044,-44.037796,-60.934,0.1128312554120275,0.4753275014356228,0.0271742364491891,-0.0740379540484995,0.1668006639275352,0.2408386179760347,0.5179856115107914,0.7553956834532374,0.9568345323741008,0.1942446043165467,0.8633093525179856,0.7913669064748201,0.6363309352517986,10.0,139,0.935251798561151,Hold,0.2832349189346529,0.2397822012685899,0.016468384196107487,0.4101925280123814,0.5028776978417266,-0.0172931875406624,0.0863438031314101,0.01286131057396,0.0651349734232414,0.0397879423311797,138232725504.0,Real Estate,REIT - Industrial,2023Q1,4.152140783164286,0.10121219049768859,0.7074197658235298,11.0,False,0.5,0.010705852253081613,0.01358711822459455,0.0053529261265408065,0.1128312554120275,0.04445220575855142,0.7452229299363057,0.8343949044585988,0.7261146496815286,0.7579617834394905,0.9299363057324841,0.14012738853503184,0.740764331210191,Long_Short,0.05,0.001989397116558985,0.001358711822459455
CGC,Healthcare,Drug Manufacturers - Specialty & Generic,2023-02-09,0.0721895732124158,-0.318942,13.961319,-33.65,-0.0724374436574192,0.6974078295858536,-0.0492620128850684,-0.3054636660720194,0.3745981632851959,0.6800618293572154,0.0838926174496644,0.1778523489932885,0.1140939597315436,0.9161073825503356,0.6442953020134228,0.8456375838926175,0.259731543624161,283.0,298,0.0536912751677852,Avoid,0.254586528118586,-2.4283354503314025,0.0005238749561898996,0.4725668890848757,0.5013422818791946,-0.1823969549061702,2.1093934503314027,-0.0486317570099824,0.2248409405009778,-0.0969163299118133,458062112.0,Healthcare,Drug Manufacturers - Specialty & Generic,2023Q1,1.4704523712098545,0.256201653186951,0.0202063806835431,157.0,False,0.5,-0.0497858878412583,-0.0246310064425342,-0.02489294392062915,-0.07243744365741923,-0.07320777682896613,0.025477707006369428,0.01910828025477707,0.006369426751592357,0.044585987261146494,0.050955414012738856,0.9681528662420382,-0.023248407643312104,Long_Short,-0.05,0.004845816495590665,0.0024631006442534203
EAF,Industrials,Electrical Equipment & Parts,2023-02-03,0.3833792478904754,-0.1367580015999999,1.8906976,-72.097,-0.1037875498967009,0.5643635690506742,-0.0547146464308751,-0.2827094757172324,0.2444688100962611,0.5271782858134935,0.6766917293233082,0.0451127819548872,0.0075187969924812,0.9360902255639098,0.4887218045112781,0.8233082706766918,0.3421052631578947,231.0,266,0.1353383458646616,Avoid,0.3129178525257217,-0.0324565641269925,0.007980431687716885,0.4502777931946961,0.5015037593984962,0.0704613953647537,-0.1043014374730074,-0.0660956651162814,0.1140857758559781,-6.452154937219845e-06,211769296.0,Industrials,Electrical Equipment & Parts,2023Q1,1.8968878840846222,0.22799482928635728,0.074378197659693,151.0,False,0.5,-0.06269507811859198,-0.02735732321543755,-0.03134753905929599,-0.1037875498967009,-0.11892553407489605,0.006369426751592357,0.006369426751592357,0.07643312101910828,0.09554140127388536,0.025477707006369428,0.910828025477707,-0.01369426751592357,Long_Short,-0.05,3.226077468609923e-07,0.002735732321543755
PTON,Consumer Cyclical,Leisure,2023-02-01,0.147173929671742,0.1563200008,-22.642277,-72.097,-0.0682944733443163,0.3410176256885641,-0.0414458924289559,-0.2831131321791678,0.3237562396004125,0.6068693717795803,0.2527472527472527,0.663003663003663,0.0219780219780219,0.1611721611721611,0.6355311355311355,0.3956043956043956,0.3734432234432234,217.0,273,0.2087912087912088,Avoid,0.2937265521965516,0.1291357880104981,0.00984286723038454,0.463530594762463,0.5014652014652015,-0.1465526225248096,0.0271842127895018,-0.0517666943487716,-0.1225129690738989,-0.2102689734547446,2411765248.0,Consumer Cyclical,Leisure,2023Q1,1.647798354478256,0.24166723975021187,0.0747382133426406,150.0,False,0.5,-0.05128875965934043,-0.02072294621447795,-0.025644379829670216,-0.06829447334431633,-0.08451353376989193,0.01910828025477707,0.03184713375796178,0.03821656050955414,0.12738853503184713,0.05732484076433121,0.9299363057324841,-0.0022292993630573313,Long_Short,-0.05,0.01051344867273723,0.002072294621447795
PERI,Communication Services,Internet Content & Information,2023-02-08,0.1326722497353329,0.0254059941999999,-6.019194,-3.295,-0.1262786751484195,0.0097146014156017,-0.0542700808574419,-0.2394107662664591,0.1903526479836625,0.4297634142501216,0.2095238095238095,0.1428571428571428,0.0285714285714285,0.6761904761904762,0.923809523809524,0.1047619047619047,0.3433333333333334,92.0,105,0.1333333333333333,Avoid,0.278602079529016,0.1292768957859047,0.0049501564303544195,0.3578756329009985,0.5038095238095238,-0.145929829793683,-0.1038709015859047,-0.0630847205037947,-0.3481610314853967,0.1172257374191378,323814656.0,Communication Services,Internet Content & Information,2023Q1,2.326856218993514,0.1851406854090172,0.1087962784728906,145.0,False,0.5,-0.05922023728779632,-0.02713504042872095,-0.02961011864389816,-0.12627867514841953,-0.13779697742338046,0.012738853503184714,0.012738853503184714,0.16560509554140126,0.10191082802547771,0.006369426751592357,0.7579617834394905,0.00987261146496815,Long_Short,-0.05,-0.00586128687095689,0.002713504042872095
OGI,Healthcare,Drug Manufacturers - Specialty & Generic,2023-01-12,0.3734586599718245,0.004939994,-49.09091,-72.097,-0.0812119542201219,0.4400103459531856,-0.0458100603854655,-0.2417444347609116,0.3223348268875038,0.5640792616484155,0.7583892617449665,0.3758389261744966,0.0973154362416107,0.0402684563758389,0.4093959731543624,0.6241610738255033,0.3855704697986576,232.0,298,0.2248322147651006,Avoid,0.254586528118586,-2.4283354503314025,0.0005238749561898996,0.4725668890848757,0.5013422818791946,0.1188721318532384,2.4332754443314024,-0.0451798045103795,-0.0325565431316901,-0.06444441118358,152037024.0,Healthcare,Drug Manufacturers - Specialty & Generic,2023Q1,1.772797362342893,0.19593437437544609,0.0961434910955939,148.0,False,0.5,-0.0463339353416554,-0.02290503019273275,-0.0231669676708277,-0.0812119542201219,-0.08214067836065285,0.03821656050955414,0.025477707006369428,0.050955414012738856,0.16560509554140126,0.044585987261146494,0.802547770700637,0.014649681528662417,Long_Short,-0.05,0.0032222205591790004,0.002290503019273275
